"Statistic Label","Quarter","Economic Sector NACE Rev 2","Type of Employee","UNIT","VALUE"
"Average Weekly Earnings","2008Q1","All NACE economic sectors","All employees","Euro","704.6"
"Average Weekly Earnings","2008Q1","Accommodation and food service activities (I)","All employees","Euro","347.53"
"Average Weekly Earnings","2008Q2","All NACE economic sectors","All employees","Euro","705.28"
"Average Weekly Earnings","2008Q2","Accommodation and food service activities (I)","All employees","Euro","346.15"
"Average Weekly Earnings","2008Q3","All NACE economic sectors","All employees","Euro","696.11"
"Average Weekly Earnings","2008Q3","Accommodation and food service activities (I)","All employees","Euro","350.46"
"Average Weekly Earnings","2008Q4","All NACE economic sectors","All employees","Euro","721.89"
"Average Weekly Earnings","2008Q4","Accommodation and food service activities (I)","All employees","Euro","348.21"
"Average Weekly Earnings","2009Q1","All NACE economic sectors","All employees","Euro","709.55"
"Average Weekly Earnings","2009Q1","Accommodation and food service activities (I)","All employees","Euro","332.98"
"Average Weekly Earnings","2009Q2","All NACE economic sectors","All employees","Euro","700.75"
"Average Weekly Earnings","2009Q2","Accommodation and food service activities (I)","All employees","Euro","342.78"
"Average Weekly Earnings","2009Q3","All NACE economic sectors","All employees","Euro","698.47"
"Average Weekly Earnings","2009Q3","Accommodation and food service activities (I)","All employees","Euro","340.04"
"Average Weekly Earnings","2009Q4","All NACE economic sectors","All employees","Euro","721.28"
"Average Weekly Earnings","2009Q4","Accommodation and food service activities (I)","All employees","Euro","338.86"
"Average Weekly Earnings","2010Q1","All NACE economic sectors","All employees","Euro","689.32"
"Average Weekly Earnings","2010Q1","Accommodation and food service activities (I)","All employees","Euro","316.22"
"Average Weekly Earnings","2010Q2","All NACE economic sectors","All employees","Euro","696.9"
"Average Weekly Earnings","2010Q2","Accommodation and food service activities (I)","All employees","Euro","329.27"
"Average Weekly Earnings","2010Q3","All NACE economic sectors","All employees","Euro","700.23"
"Average Weekly Earnings","2010Q3","Accommodation and food service activities (I)","All employees","Euro","332.98"
"Average Weekly Earnings","2010Q4","All NACE economic sectors","All employees","Euro","704.11"
"Average Weekly Earnings","2010Q4","Accommodation and food service activities (I)","All employees","Euro","323.92"
"Average Weekly Earnings","2011Q1","All NACE economic sectors","All employees","Euro","684.87"
"Average Weekly Earnings","2011Q1","Accommodation and food service activities (I)","All employees","Euro","302.92"
"Average Weekly Earnings","2011Q2","All NACE economic sectors","All employees","Euro","687.49"
"Average Weekly Earnings","2011Q2","Accommodation and food service activities (I)","All employees","Euro","328.95"
"Average Weekly Earnings","2011Q3","All NACE economic sectors","All employees","Euro","686.59"
"Average Weekly Earnings","2011Q3","Accommodation and food service activities (I)","All employees","Euro","338.62"
"Average Weekly Earnings","2011Q4","All NACE economic sectors","All employees","Euro","696.84"
"Average Weekly Earnings","2011Q4","Accommodation and food service activities (I)","All employees","Euro","326.36"
"Average Weekly Earnings","2012Q1","All NACE economic sectors","All employees","Euro","698.71"
"Average Weekly Earnings","2012Q1","Accommodation and food service activities (I)","All employees","Euro","297.22"
"Average Weekly Earnings","2012Q2","All NACE economic sectors","All employees","Euro","691.62"
"Average Weekly Earnings","2012Q2","Accommodation and food service activities (I)","All employees","Euro","312.35"
"Average Weekly Earnings","2012Q3","All NACE economic sectors","All employees","Euro","692.13"
"Average Weekly Earnings","2012Q3","Accommodation and food service activities (I)","All employees","Euro","323.06"
"Average Weekly Earnings","2012Q4","All NACE economic sectors","All employees","Euro","691.84"
"Average Weekly Earnings","2012Q4","Accommodation and food service activities (I)","All employees","Euro","319.68"
"Average Weekly Earnings","2013Q1","All NACE economic sectors","All employees","Euro","693.21"
"Average Weekly Earnings","2013Q1","Accommodation and food service activities (I)","All employees","Euro","292.89"
"Average Weekly Earnings","2013Q2","All NACE economic sectors","All employees","Euro","695.65"
"Average Weekly Earnings","2013Q2","Accommodation and food service activities (I)","All employees","Euro","307.9"
"Average Weekly Earnings","2013Q3","All NACE economic sectors","All employees","Euro","682.79"
"Average Weekly Earnings","2013Q3","Accommodation and food service activities (I)","All employees","Euro","319.78"
"Average Weekly Earnings","2013Q4","All NACE economic sectors","All employees","Euro","694.03"
"Average Weekly Earnings","2013Q4","Accommodation and food service activities (I)","All employees","Euro","314.8"
"Average Weekly Earnings","2014Q1","All NACE economic sectors","All employees","Euro","699.67"
"Average Weekly Earnings","2014Q1","Accommodation and food service activities (I)","All employees","Euro","306.76"
"Average Weekly Earnings","2014Q2","All NACE economic sectors","All employees","Euro","694.08"
"Average Weekly Earnings","2014Q2","Accommodation and food service activities (I)","All employees","Euro","318.72"
"Average Weekly Earnings","2014Q3","All NACE economic sectors","All employees","Euro","676.58"
"Average Weekly Earnings","2014Q3","Accommodation and food service activities (I)","All employees","Euro","320.55"
"Average Weekly Earnings","2014Q4","All NACE economic sectors","All employees","Euro","702.07"
"Average Weekly Earnings","2014Q4","Accommodation and food service activities (I)","All employees","Euro","320.87"
"Average Weekly Earnings","2015Q1","All NACE economic sectors","All employees","Euro","701.11"
"Average Weekly Earnings","2015Q1","Accommodation and food service activities (I)","All employees","Euro","307.36"
"Average Weekly Earnings","2015Q2","All NACE economic sectors","All employees","Euro","699.22"
"Average Weekly Earnings","2015Q2","Accommodation and food service activities (I)","All employees","Euro","323.61"
"Average Weekly Earnings","2015Q3","All NACE economic sectors","All employees","Euro","692.79"
"Average Weekly Earnings","2015Q3","Accommodation and food service activities (I)","All employees","Euro","322.05"
"Average Weekly Earnings","2015Q4","All NACE economic sectors","All employees","Euro","711.23"
"Average Weekly Earnings","2015Q4","Accommodation and food service activities (I)","All employees","Euro","323.88"
"Average Weekly Earnings","2016Q1","All NACE economic sectors","All employees","Euro","714.26"
"Average Weekly Earnings","2016Q1","Accommodation and food service activities (I)","All employees","Euro","315.86"
"Average Weekly Earnings","2016Q2","All NACE economic sectors","All employees","Euro","706.33"
"Average Weekly Earnings","2016Q2","Accommodation and food service activities (I)","All employees","Euro","332.13"
"Average Weekly Earnings","2016Q3","All NACE economic sectors","All employees","Euro","702.97"
"Average Weekly Earnings","2016Q3","Accommodation and food service activities (I)","All employees","Euro","338.86"
"Average Weekly Earnings","2016Q4","All NACE economic sectors","All employees","Euro","717.52"
"Average Weekly Earnings","2016Q4","Accommodation and food service activities (I)","All employees","Euro","335.04"
"Average Weekly Earnings","2017Q1","All NACE economic sectors","All employees","Euro","725.12"
"Average Weekly Earnings","2017Q1","Accommodation and food service activities (I)","All employees","Euro","323.41"
"Average Weekly Earnings","2017Q2","All NACE economic sectors","All employees","Euro","720.52"
"Average Weekly Earnings","2017Q2","Accommodation and food service activities (I)","All employees","Euro","340.69"
"Average Weekly Earnings","2017Q3","All NACE economic sectors","All employees","Euro","717.55"
"Average Weekly Earnings","2017Q3","Accommodation and food service activities (I)","All employees","Euro","342.76"
"Average Weekly Earnings","2017Q4","All NACE economic sectors","All employees","Euro","731.86"
"Average Weekly Earnings","2017Q4","Accommodation and food service activities (I)","All employees","Euro","346.64"
"Average Weekly Earnings","2018Q1","All NACE economic sectors","All employees","Euro","744.56"
"Average Weekly Earnings","2018Q1","Accommodation and food service activities (I)","All employees","Euro","330.95"
"Average Weekly Earnings","2018Q2","All NACE economic sectors","All employees","Euro","745.03"
"Average Weekly Earnings","2018Q2","Accommodation and food service activities (I)","All employees","Euro","350.06"
"Average Weekly Earnings","2018Q3","All NACE economic sectors","All employees","Euro","742.71"
"Average Weekly Earnings","2018Q3","Accommodation and food service activities (I)","All employees","Euro","368.18"
"Average Weekly Earnings","2018Q4","All NACE economic sectors","All employees","Euro","755.99"
"Average Weekly Earnings","2018Q4","Accommodation and food service activities (I)","All employees","Euro","354.96"
"Average Weekly Earnings","2019Q1","All NACE economic sectors","All employees","Euro","771.43"
"Average Weekly Earnings","2019Q1","Accommodation and food service activities (I)","All employees","Euro","351.07"
"Average Weekly Earnings","2019Q2","All NACE economic sectors","All employees","Euro","771.39"
"Average Weekly Earnings","2019Q2","Accommodation and food service activities (I)","All employees","Euro","365.97"
"Average Weekly Earnings","2019Q3","All NACE economic sectors","All employees","Euro","769.09"
"Average Weekly Earnings","2019Q3","Accommodation and food service activities (I)","All employees","Euro","376.82"
"Average Weekly Earnings","2019Q4","All NACE economic sectors","All employees","Euro","786.36"
"Average Weekly Earnings","2019Q4","Accommodation and food service activities (I)","All employees","Euro","379.14"
"Average Weekly Earnings","2020Q1","All NACE economic sectors","All employees","Euro","799.96"
"Average Weekly Earnings","2020Q1","Accommodation and food service activities (I)","All employees","Euro","360.08"
"Average Weekly Earnings","2020Q2","All NACE economic sectors","All employees","Euro","817.34"
"Average Weekly Earnings","2020Q2","Accommodation and food service activities (I)","All employees","Euro","406.41"
"Average Weekly Earnings","2020Q3","All NACE economic sectors","All employees","Euro","795.04"
"Average Weekly Earnings","2020Q3","Accommodation and food service activities (I)","All employees","Euro","387.95"
"Average Weekly Earnings","2020Q4","All NACE economic sectors","All employees","Euro","847.54"
"Average Weekly Earnings","2020Q4","Accommodation and food service activities (I)","All employees","Euro","391.21"
"Average Weekly Earnings","2021Q1","All NACE economic sectors","All employees","Euro","860.45"
"Average Weekly Earnings","2021Q1","Accommodation and food service activities (I)","All employees","Euro","388.92"
"Average Weekly Earnings","2021Q2","All NACE economic sectors","All employees","Euro","851.14"
"Average Weekly Earnings","2021Q2","Accommodation and food service activities (I)","All employees","Euro","377.67"
"Average Weekly Earnings","2021Q3","All NACE economic sectors","All employees","Euro","838.47"
"Average Weekly Earnings","2021Q3","Accommodation and food service activities (I)","All employees","Euro","403.83"
"Average Weekly Earnings","2021Q4","All NACE economic sectors","All employees","Euro","864.63"
"Average Weekly Earnings","2021Q4","Accommodation and food service activities (I)","All employees","Euro","391.15"
"Average Weekly Earnings","2022Q1","All NACE economic sectors","All employees","Euro","887.17"
"Average Weekly Earnings","2022Q1","Accommodation and food service activities (I)","All employees","Euro","391.46"
"Average Weekly Earnings","2022Q2","All NACE economic sectors","All employees","Euro","873.32"
"Average Weekly Earnings","2022Q2","Accommodation and food service activities (I)","All employees","Euro","408.28"
"Average Weekly Earnings","2022Q3","All NACE economic sectors","All employees","Euro","869.17"
"Average Weekly Earnings","2022Q3","Accommodation and food service activities (I)","All employees","Euro","421.93"
"Average Weekly Earnings","2022Q4","All NACE economic sectors","All employees","Euro","904.69"
"Average Weekly Earnings","2022Q4","Accommodation and food service activities (I)","All employees","Euro","409.23"
"Average Weekly Earnings","2023Q1","All NACE economic sectors","All employees","Euro","926.05"
"Average Weekly Earnings","2023Q1","Accommodation and food service activities (I)","All employees","Euro","424.93"
"Average Weekly Earnings","2023Q2","All NACE economic sectors","All employees","Euro","912.12"
"Average Weekly Earnings","2023Q2","Accommodation and food service activities (I)","All employees","Euro","432.25"
"Average Weekly Earnings","2023Q3","All NACE economic sectors","All employees","Euro","907.1"
"Average Weekly Earnings","2023Q3","Accommodation and food service activities (I)","All employees","Euro","428.39"
"Average Weekly Earnings","2023Q4","All NACE economic sectors","All employees","Euro","927.98"
"Average Weekly Earnings","2023Q4","Accommodation and food service activities (I)","All employees","Euro","438.66"
"Average Weekly Earnings","2024Q1","All NACE economic sectors","All employees","Euro","972.2"
"Average Weekly Earnings","2024Q1","Accommodation and food service activities (I)","All employees","Euro","441.28"
"Average Weekly Earnings","2024Q2","All NACE economic sectors","All employees","Euro","964.54"
"Average Weekly Earnings","2024Q2","Accommodation and food service activities (I)","All employees","Euro","446.41"
"Average Weekly Earnings","2024Q3","All NACE economic sectors","All employees","Euro","956.56"
"Average Weekly Earnings","2024Q3","Accommodation and food service activities (I)","All employees","Euro","447.14"
"Average Weekly Earnings","2024Q4","All NACE economic sectors","All employees","Euro","981.45"
"Average Weekly Earnings","2024Q4","Accommodation and food service activities (I)","All employees","Euro","448.2"
"Average Weekly Earnings","2025Q1","All NACE economic sectors","All employees","Euro","1026.2"
"Average Weekly Earnings","2025Q1","Accommodation and food service activities (I)","All employees","Euro","436.1"
"Average Hourly Earnings","2008Q1","All NACE economic sectors","All employees","Euro","21.56"
"Average Hourly Earnings","2008Q1","Accommodation and food service activities (I)","All employees","Euro","12.51"
"Average Hourly Earnings","2008Q2","All NACE economic sectors","All employees","Euro","21.5"
"Average Hourly Earnings","2008Q2","Accommodation and food service activities (I)","All employees","Euro","12.45"
"Average Hourly Earnings","2008Q3","All NACE economic sectors","All employees","Euro","21.2"
"Average Hourly Earnings","2008Q3","Accommodation and food service activities (I)","All employees","Euro","12.45"
"Average Hourly Earnings","2008Q4","All NACE economic sectors","All employees","Euro","22.24"
"Average Hourly Earnings","2008Q4","Accommodation and food service activities (I)","All employees","Euro","12.78"
"Average Hourly Earnings","2009Q1","All NACE economic sectors","All employees","Euro","22.44"
"Average Hourly Earnings","2009Q1","Accommodation and food service activities (I)","All employees","Euro","12.85"
"Average Hourly Earnings","2009Q2","All NACE economic sectors","All employees","Euro","22"
"Average Hourly Earnings","2009Q2","Accommodation and food service activities (I)","All employees","Euro","12.49"
"Average Hourly Earnings","2009Q3","All NACE economic sectors","All employees","Euro","21.88"
"Average Hourly Earnings","2009Q3","Accommodation and food service activities (I)","All employees","Euro","12.51"
"Average Hourly Earnings","2009Q4","All NACE economic sectors","All employees","Euro","22.5"
"Average Hourly Earnings","2009Q4","Accommodation and food service activities (I)","All employees","Euro","12.81"
"Average Hourly Earnings","2010Q1","All NACE economic sectors","All employees","Euro","22.21"
"Average Hourly Earnings","2010Q1","Accommodation and food service activities (I)","All employees","Euro","12.68"
"Average Hourly Earnings","2010Q2","All NACE economic sectors","All employees","Euro","22.03"
"Average Hourly Earnings","2010Q2","Accommodation and food service activities (I)","All employees","Euro","12.4"
"Average Hourly Earnings","2010Q3","All NACE economic sectors","All employees","Euro","21.78"
"Average Hourly Earnings","2010Q3","Accommodation and food service activities (I)","All employees","Euro","12.39"
"Average Hourly Earnings","2010Q4","All NACE economic sectors","All employees","Euro","22.14"
"Average Hourly Earnings","2010Q4","Accommodation and food service activities (I)","All employees","Euro","12.72"
"Average Hourly Earnings","2011Q1","All NACE economic sectors","All employees","Euro","22.18"
"Average Hourly Earnings","2011Q1","Accommodation and food service activities (I)","All employees","Euro","12.37"
"Average Hourly Earnings","2011Q2","All NACE economic sectors","All employees","Euro","21.9"
"Average Hourly Earnings","2011Q2","Accommodation and food service activities (I)","All employees","Euro","12.53"
"Average Hourly Earnings","2011Q3","All NACE economic sectors","All employees","Euro","21.57"
"Average Hourly Earnings","2011Q3","Accommodation and food service activities (I)","All employees","Euro","12.59"
"Average Hourly Earnings","2011Q4","All NACE economic sectors","All employees","Euro","22.06"
"Average Hourly Earnings","2011Q4","Accommodation and food service activities (I)","All employees","Euro","12.5"
"Average Hourly Earnings","2012Q1","All NACE economic sectors","All employees","Euro","22.25"
"Average Hourly Earnings","2012Q1","Accommodation and food service activities (I)","All employees","Euro","12.1"
"Average Hourly Earnings","2012Q2","All NACE economic sectors","All employees","Euro","21.96"
"Average Hourly Earnings","2012Q2","Accommodation and food service activities (I)","All employees","Euro","12.38"
"Average Hourly Earnings","2012Q3","All NACE economic sectors","All employees","Euro","21.82"
"Average Hourly Earnings","2012Q3","Accommodation and food service activities (I)","All employees","Euro","12.27"
"Average Hourly Earnings","2012Q4","All NACE economic sectors","All employees","Euro","21.9"
"Average Hourly Earnings","2012Q4","Accommodation and food service activities (I)","All employees","Euro","12.48"
"Average Hourly Earnings","2013Q1","All NACE economic sectors","All employees","Euro","22.24"
"Average Hourly Earnings","2013Q1","Accommodation and food service activities (I)","All employees","Euro","12.06"
"Average Hourly Earnings","2013Q2","All NACE economic sectors","All employees","Euro","22.02"
"Average Hourly Earnings","2013Q2","Accommodation and food service activities (I)","All employees","Euro","12.11"
"Average Hourly Earnings","2013Q3","All NACE economic sectors","All employees","Euro","21.53"
"Average Hourly Earnings","2013Q3","Accommodation and food service activities (I)","All employees","Euro","12.03"
"Average Hourly Earnings","2013Q4","All NACE economic sectors","All employees","Euro","21.89"
"Average Hourly Earnings","2013Q4","Accommodation and food service activities (I)","All employees","Euro","12.26"
"Average Hourly Earnings","2014Q1","All NACE economic sectors","All employees","Euro","22.37"
"Average Hourly Earnings","2014Q1","Accommodation and food service activities (I)","All employees","Euro","12.28"
"Average Hourly Earnings","2014Q2","All NACE economic sectors","All employees","Euro","21.81"
"Average Hourly Earnings","2014Q2","Accommodation and food service activities (I)","All employees","Euro","12.2"
"Average Hourly Earnings","2014Q3","All NACE economic sectors","All employees","Euro","21.2"
"Average Hourly Earnings","2014Q3","Accommodation and food service activities (I)","All employees","Euro","11.88"
"Average Hourly Earnings","2014Q4","All NACE economic sectors","All employees","Euro","22.05"
"Average Hourly Earnings","2014Q4","Accommodation and food service activities (I)","All employees","Euro","12.41"
"Average Hourly Earnings","2015Q1","All NACE economic sectors","All employees","Euro","22.3"
"Average Hourly Earnings","2015Q1","Accommodation and food service activities (I)","All employees","Euro","12.29"
"Average Hourly Earnings","2015Q2","All NACE economic sectors","All employees","Euro","21.86"
"Average Hourly Earnings","2015Q2","Accommodation and food service activities (I)","All employees","Euro","12.17"
"Average Hourly Earnings","2015Q3","All NACE economic sectors","All employees","Euro","21.5"
"Average Hourly Earnings","2015Q3","Accommodation and food service activities (I)","All employees","Euro","12.07"
"Average Hourly Earnings","2015Q4","All NACE economic sectors","All employees","Euro","21.91"
"Average Hourly Earnings","2015Q4","Accommodation and food service activities (I)","All employees","Euro","12.39"
"Average Hourly Earnings","2016Q1","All NACE economic sectors","All employees","Euro","22.55"
"Average Hourly Earnings","2016Q1","Accommodation and food service activities (I)","All employees","Euro","12.41"
"Average Hourly Earnings","2016Q2","All NACE economic sectors","All employees","Euro","21.97"
"Average Hourly Earnings","2016Q2","Accommodation and food service activities (I)","All employees","Euro","12.43"
"Average Hourly Earnings","2016Q3","All NACE economic sectors","All employees","Euro","21.56"
