"Statistic Label","Quarter","Economic Sector NACE Rev 2","Type of Employee","UNIT","VALUE"
"Average Hourly Earnings","2016Q3","Accommodation and food service activities (I)","All employees","Euro","12.43"
"Average Hourly Earnings","2016Q4","All NACE economic sectors","All employees","Euro","22.18"
"Average Hourly Earnings","2016Q4","Accommodation and food service activities (I)","All employees","Euro","12.6"
"Average Hourly Earnings","2017Q1","All NACE economic sectors","All employees","Euro","22.69"
"Average Hourly Earnings","2017Q1","Accommodation and food service activities (I)","All employees","Euro","12.71"
"Average Hourly Earnings","2017Q2","All NACE economic sectors","All employees","Euro","22.27"
"Average Hourly Earnings","2017Q2","Accommodation and food service activities (I)","All employees","Euro","12.65"
"Average Hourly Earnings","2017Q3","All NACE economic sectors","All employees","Euro","22.16"
"Average Hourly Earnings","2017Q3","Accommodation and food service activities (I)","All employees","Euro","12.55"
"Average Hourly Earnings","2017Q4","All NACE economic sectors","All employees","Euro","22.6"
"Average Hourly Earnings","2017Q4","Accommodation and food service activities (I)","All employees","Euro","12.9"
"Average Hourly Earnings","2018Q1","All NACE economic sectors","All employees","Euro","23.4"
"Average Hourly Earnings","2018Q1","Accommodation and food service activities (I)","All employees","Euro","13.39"
"Average Hourly Earnings","2018Q2","All NACE economic sectors","All employees","Euro","22.94"
"Average Hourly Earnings","2018Q2","Accommodation and food service activities (I)","All employees","Euro","12.81"
"Average Hourly Earnings","2018Q3","All NACE economic sectors","All employees","Euro","22.62"
"Average Hourly Earnings","2018Q3","Accommodation and food service activities (I)","All employees","Euro","12.87"
"Average Hourly Earnings","2018Q4","All NACE economic sectors","All employees","Euro","23.31"
"Average Hourly Earnings","2018Q4","Accommodation and food service activities (I)","All employees","Euro","13.09"
"Average Hourly Earnings","2019Q1","All NACE economic sectors","All employees","Euro","24.05"
"Average Hourly Earnings","2019Q1","Accommodation and food service activities (I)","All employees","Euro","13.33"
"Average Hourly Earnings","2019Q2","All NACE economic sectors","All employees","Euro","23.69"
"Average Hourly Earnings","2019Q2","Accommodation and food service activities (I)","All employees","Euro","13.29"
"Average Hourly Earnings","2019Q3","All NACE economic sectors","All employees","Euro","23.54"
"Average Hourly Earnings","2019Q3","Accommodation and food service activities (I)","All employees","Euro","13.37"
"Average Hourly Earnings","2019Q4","All NACE economic sectors","All employees","Euro","24.23"
"Average Hourly Earnings","2019Q4","Accommodation and food service activities (I)","All employees","Euro","13.67"
"Average Hourly Earnings","2020Q1","All NACE economic sectors","All employees","Euro","24.76"
"Average Hourly Earnings","2020Q1","Accommodation and food service activities (I)","All employees","Euro","13.79"
"Average Hourly Earnings","2020Q2","All NACE economic sectors","All employees","Euro","25.38"
"Average Hourly Earnings","2020Q2","Accommodation and food service activities (I)","All employees","Euro","15.7"
"Average Hourly Earnings","2020Q3","All NACE economic sectors","All employees","Euro","24.38"
"Average Hourly Earnings","2020Q3","Accommodation and food service activities (I)","All employees","Euro","15.38"
"Average Hourly Earnings","2020Q4","All NACE economic sectors","All employees","Euro","25.57"
"Average Hourly Earnings","2020Q4","Accommodation and food service activities (I)","All employees","Euro","15.66"
"Average Hourly Earnings","2021Q1","All NACE economic sectors","All employees","Euro","26.84"
"Average Hourly Earnings","2021Q1","Accommodation and food service activities (I)","All employees","Euro","16.11"
"Average Hourly Earnings","2021Q2","All NACE economic sectors","All employees","Euro","26.08"
"Average Hourly Earnings","2021Q2","Accommodation and food service activities (I)","All employees","Euro","15.63"
"Average Hourly Earnings","2021Q3","All NACE economic sectors","All employees","Euro","25.31"
"Average Hourly Earnings","2021Q3","Accommodation and food service activities (I)","All employees","Euro","14.52"
"Average Hourly Earnings","2021Q4","All NACE economic sectors","All employees","Euro","26.29"
"Average Hourly Earnings","2021Q4","Accommodation and food service activities (I)","All employees","Euro","14.94"
"Average Hourly Earnings","2022Q1","All NACE economic sectors","All employees","Euro","27.46"
"Average Hourly Earnings","2022Q1","Accommodation and food service activities (I)","All employees","Euro","15.17"
"Average Hourly Earnings","2022Q2","All NACE economic sectors","All employees","Euro","26.76"
"Average Hourly Earnings","2022Q2","Accommodation and food service activities (I)","All employees","Euro","15.08"
"Average Hourly Earnings","2022Q3","All NACE economic sectors","All employees","Euro","26.23"
"Average Hourly Earnings","2022Q3","Accommodation and food service activities (I)","All employees","Euro","14.93"
"Average Hourly Earnings","2022Q4","All NACE economic sectors","All employees","Euro","27.9"
"Average Hourly Earnings","2022Q4","Accommodation and food service activities (I)","All employees","Euro","15.41"
"Average Hourly Earnings","2023Q1","All NACE economic sectors","All employees","Euro","28.55"
"Average Hourly Earnings","2023Q1","Accommodation and food service activities (I)","All employees","Euro","15.78"
"Average Hourly Earnings","2023Q2","All NACE economic sectors","All employees","Euro","28.19"
"Average Hourly Earnings","2023Q2","Accommodation and food service activities (I)","All employees","Euro","15.93"
"Average Hourly Earnings","2023Q3","All NACE economic sectors","All employees","Euro","27.84"
"Average Hourly Earnings","2023Q3","Accommodation and food service activities (I)","All employees","Euro","15.88"
"Average Hourly Earnings","2023Q4","All NACE economic sectors","All employees","Euro","28.44"
"Average Hourly Earnings","2023Q4","Accommodation and food service activities (I)","All employees","Euro","16.2"
"Average Hourly Earnings","2024Q1","All NACE economic sectors","All employees","Euro","29.96"
"Average Hourly Earnings","2024Q1","Accommodation and food service activities (I)","All employees","Euro","16.97"
"Average Hourly Earnings","2024Q2","All NACE economic sectors","All employees","Euro","29.75"
"Average Hourly Earnings","2024Q2","Accommodation and food service activities (I)","All employees","Euro","16.96"
"Average Hourly Earnings","2024Q3","All NACE economic sectors","All employees","Euro","29.23"
"Average Hourly Earnings","2024Q3","Accommodation and food service activities (I)","All employees","Euro","16.84"
"Average Hourly Earnings","2024Q4","All NACE economic sectors","All employees","Euro","30.18"
"Average Hourly Earnings","2024Q4","Accommodation and food service activities (I)","All employees","Euro","16.95"
"Average Hourly Earnings","2025Q1","All NACE economic sectors","All employees","Euro","31.72"
"Average Hourly Earnings","2025Q1","Accommodation and food service activities (I)","All employees","Euro","17.49"
"Average Weekly Paid Hours","2008Q1","All NACE economic sectors","All employees","Hours","32.7"
"Average Weekly Paid Hours","2008Q1","Accommodation and food service activities (I)","All employees","Hours","27.8"
"Average Weekly Paid Hours","2008Q2","All NACE economic sectors","All employees","Hours","32.8"
"Average Weekly Paid Hours","2008Q2","Accommodation and food service activities (I)","All employees","Hours","27.8"
"Average Weekly Paid Hours","2008Q3","All NACE economic sectors","All employees","Hours","32.8"
"Average Weekly Paid Hours","2008Q3","Accommodation and food service activities (I)","All employees","Hours","28.2"
"Average Weekly Paid Hours","2008Q4","All NACE economic sectors","All employees","Hours","32.5"
"Average Weekly Paid Hours","2008Q4","Accommodation and food service activities (I)","All employees","Hours","27.2"
"Average Weekly Paid Hours","2009Q1","All NACE economic sectors","All employees","Hours","31.6"
"Average Weekly Paid Hours","2009Q1","Accommodation and food service activities (I)","All employees","Hours","25.9"
"Average Weekly Paid Hours","2009Q2","All NACE economic sectors","All employees","Hours","31.9"
"Average Weekly Paid Hours","2009Q2","Accommodation and food service activities (I)","All employees","Hours","27.4"
"Average Weekly Paid Hours","2009Q3","All NACE economic sectors","All employees","Hours","31.9"
"Average Weekly Paid Hours","2009Q3","Accommodation and food service activities (I)","All employees","Hours","27.2"
"Average Weekly Paid Hours","2009Q4","All NACE economic sectors","All employees","Hours","32.1"
"Average Weekly Paid Hours","2009Q4","Accommodation and food service activities (I)","All employees","Hours","26.4"
"Average Weekly Paid Hours","2010Q1","All NACE economic sectors","All employees","Hours","31"
"Average Weekly Paid Hours","2010Q1","Accommodation and food service activities (I)","All employees","Hours","24.9"
"Average Weekly Paid Hours","2010Q2","All NACE economic sectors","All employees","Hours","31.6"
"Average Weekly Paid Hours","2010Q2","Accommodation and food service activities (I)","All employees","Hours","26.6"
"Average Weekly Paid Hours","2010Q3","All NACE economic sectors","All employees","Hours","32.2"
"Average Weekly Paid Hours","2010Q3","Accommodation and food service activities (I)","All employees","Hours","26.9"
"Average Weekly Paid Hours","2010Q4","All NACE economic sectors","All employees","Hours","31.8"
"Average Weekly Paid Hours","2010Q4","Accommodation and food service activities (I)","All employees","Hours","25.5"
"Average Weekly Paid Hours","2011Q1","All NACE economic sectors","All employees","Hours","30.9"
"Average Weekly Paid Hours","2011Q1","Accommodation and food service activities (I)","All employees","Hours","24.5"
"Average Weekly Paid Hours","2011Q2","All NACE economic sectors","All employees","Hours","31.4"
"Average Weekly Paid Hours","2011Q2","Accommodation and food service activities (I)","All employees","Hours","26.3"
"Average Weekly Paid Hours","2011Q3","All NACE economic sectors","All employees","Hours","31.8"
"Average Weekly Paid Hours","2011Q3","Accommodation and food service activities (I)","All employees","Hours","26.9"
"Average Weekly Paid Hours","2011Q4","All NACE economic sectors","All employees","Hours","31.6"
"Average Weekly Paid Hours","2011Q4","Accommodation and food service activities (I)","All employees","Hours","26.1"
"Average Weekly Paid Hours","2012Q1","All NACE economic sectors","All employees","Hours","31.4"
"Average Weekly Paid Hours","2012Q1","Accommodation and food service activities (I)","All employees","Hours","24.6"
"Average Weekly Paid Hours","2012Q2","All NACE economic sectors","All employees","Hours","31.5"
"Average Weekly Paid Hours","2012Q2","Accommodation and food service activities (I)","All employees","Hours","25.2"
"Average Weekly Paid Hours","2012Q3","All NACE economic sectors","All employees","Hours","31.7"
"Average Weekly Paid Hours","2012Q3","Accommodation and food service activities (I)","All employees","Hours","26.3"
"Average Weekly Paid Hours","2012Q4","All NACE economic sectors","All employees","Hours","31.6"
"Average Weekly Paid Hours","2012Q4","Accommodation and food service activities (I)","All employees","Hours","25.6"
"Average Weekly Paid Hours","2013Q1","All NACE economic sectors","All employees","Hours","31.2"
"Average Weekly Paid Hours","2013Q1","Accommodation and food service activities (I)","All employees","Hours","24.3"
"Average Weekly Paid Hours","2013Q2","All NACE economic sectors","All employees","Hours","31.6"
"Average Weekly Paid Hours","2013Q2","Accommodation and food service activities (I)","All employees","Hours","25.4"
"Average Weekly Paid Hours","2013Q3","All NACE economic sectors","All employees","Hours","31.7"
"Average Weekly Paid Hours","2013Q3","Accommodation and food service activities (I)","All employees","Hours","26.6"
"Average Weekly Paid Hours","2013Q4","All NACE economic sectors","All employees","Hours","31.7"
"Average Weekly Paid Hours","2013Q4","Accommodation and food service activities (I)","All employees","Hours","25.7"
"Average Weekly Paid Hours","2014Q1","All NACE economic sectors","All employees","Hours","31.3"
"Average Weekly Paid Hours","2014Q1","Accommodation and food service activities (I)","All employees","Hours","25"
"Average Weekly Paid Hours","2014Q2","All NACE economic sectors","All employees","Hours","31.8"
"Average Weekly Paid Hours","2014Q2","Accommodation and food service activities (I)","All employees","Hours","26.1"
"Average Weekly Paid Hours","2014Q3","All NACE economic sectors","All employees","Hours","31.9"
"Average Weekly Paid Hours","2014Q3","Accommodation and food service activities (I)","All employees","Hours","27"
"Average Weekly Paid Hours","2014Q4","All NACE economic sectors","All employees","Hours","31.8"
"Average Weekly Paid Hours","2014Q4","Accommodation and food service activities (I)","All employees","Hours","25.8"
"Average Weekly Paid Hours","2015Q1","All NACE economic sectors","All employees","Hours","31.4"
"Average Weekly Paid Hours","2015Q1","Accommodation and food service activities (I)","All employees","Hours","25"
"Average Weekly Paid Hours","2015Q2","All NACE economic sectors","All employees","Hours","32"
"Average Weekly Paid Hours","2015Q2","Accommodation and food service activities (I)","All employees","Hours","26.6"
"Average Weekly Paid Hours","2015Q3","All NACE economic sectors","All employees","Hours","32.2"
"Average Weekly Paid Hours","2015Q3","Accommodation and food service activities (I)","All employees","Hours","26.7"
"Average Weekly Paid Hours","2015Q4","All NACE economic sectors","All employees","Hours","32.5"
"Average Weekly Paid Hours","2015Q4","Accommodation and food service activities (I)","All employees","Hours","26.1"
"Average Weekly Paid Hours","2016Q1","All NACE economic sectors","All employees","Hours","31.7"
"Average Weekly Paid Hours","2016Q1","Accommodation and food service activities (I)","All employees","Hours","25.5"
"Average Weekly Paid Hours","2016Q2","All NACE economic sectors","All employees","Hours","32.1"
"Average Weekly Paid Hours","2016Q2","Accommodation and food service activities (I)","All employees","Hours","26.7"
"Average Weekly Paid Hours","2016Q3","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2016Q3","Accommodation and food service activities (I)","All employees","Hours","27.3"
"Average Weekly Paid Hours","2016Q4","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2016Q4","Accommodation and food service activities (I)","All employees","Hours","26.6"
"Average Weekly Paid Hours","2017Q1","All NACE economic sectors","All employees","Hours","32"
"Average Weekly Paid Hours","2017Q1","Accommodation and food service activities (I)","All employees","Hours","25.4"
"Average Weekly Paid Hours","2017Q2","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2017Q2","Accommodation and food service activities (I)","All employees","Hours","26.9"
"Average Weekly Paid Hours","2017Q3","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2017Q3","Accommodation and food service activities (I)","All employees","Hours","27.3"
"Average Weekly Paid Hours","2017Q4","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2017Q4","Accommodation and food service activities (I)","All employees","Hours","26.9"
"Average Weekly Paid Hours","2018Q1","All NACE economic sectors","All employees","Hours","31.8"
"Average Weekly Paid Hours","2018Q1","Accommodation and food service activities (I)","All employees","Hours","24.7"
"Average Weekly Paid Hours","2018Q2","All NACE economic sectors","All employees","Hours","32.5"
"Average Weekly Paid Hours","2018Q2","Accommodation and food service activities (I)","All employees","Hours","27.3"
"Average Weekly Paid Hours","2018Q3","All NACE economic sectors","All employees","Hours","32.8"
"Average Weekly Paid Hours","2018Q3","Accommodation and food service activities (I)","All employees","Hours","28.6"
"Average Weekly Paid Hours","2018Q4","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2018Q4","Accommodation and food service activities (I)","All employees","Hours","27.1"
"Average Weekly Paid Hours","2019Q1","All NACE economic sectors","All employees","Hours","32.1"
"Average Weekly Paid Hours","2019Q1","Accommodation and food service activities (I)","All employees","Hours","26.3"
"Average Weekly Paid Hours","2019Q2","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2019Q2","Accommodation and food service activities (I)","All employees","Hours","27.5"
"Average Weekly Paid Hours","2019Q3","All NACE economic sectors","All employees","Hours","32.7"
"Average Weekly Paid Hours","2019Q3","Accommodation and food service activities (I)","All employees","Hours","28.2"
"Average Weekly Paid Hours","2019Q4","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2019Q4","Accommodation and food service activities (I)","All employees","Hours","27.7"
"Average Weekly Paid Hours","2020Q1","All NACE economic sectors","All employees","Hours","32.3"
"Average Weekly Paid Hours","2020Q1","Accommodation and food service activities (I)","All employees","Hours","26.1"
"Average Weekly Paid Hours","2020Q2","All NACE economic sectors","All employees","Hours","32.2"
"Average Weekly Paid Hours","2020Q2","Accommodation and food service activities (I)","All employees","Hours","25.9"
"Average Weekly Paid Hours","2020Q3","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2020Q3","Accommodation and food service activities (I)","All employees","Hours","25.2"
"Average Weekly Paid Hours","2020Q4","All NACE economic sectors","All employees","Hours","33.1"
"Average Weekly Paid Hours","2020Q4","Accommodation and food service activities (I)","All employees","Hours","25"
"Average Weekly Paid Hours","2021Q1","All NACE economic sectors","All employees","Hours","32.1"
"Average Weekly Paid Hours","2021Q1","Accommodation and food service activities (I)","All employees","Hours","24.1"
"Average Weekly Paid Hours","2021Q2","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2021Q2","Accommodation and food service activities (I)","All employees","Hours","24.2"
"Average Weekly Paid Hours","2021Q3","All NACE economic sectors","All employees","Hours","33.1"
"Average Weekly Paid Hours","2021Q3","Accommodation and food service activities (I)","All employees","Hours","27.8"
"Average Weekly Paid Hours","2021Q4","All NACE economic sectors","All employees","Hours","32.9"
"Average Weekly Paid Hours","2021Q4","Accommodation and food service activities (I)","All employees","Hours","26.2"
"Average Weekly Paid Hours","2022Q1","All NACE economic sectors","All employees","Hours","32.3"
"Average Weekly Paid Hours","2022Q1","Accommodation and food service activities (I)","All employees","Hours","25.8"
"Average Weekly Paid Hours","2022Q2","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2022Q2","Accommodation and food service activities (I)","All employees","Hours","27.1"
"Average Weekly Paid Hours","2022Q3","All NACE economic sectors","All employees","Hours","33.1"
"Average Weekly Paid Hours","2022Q3","Accommodation and food service activities (I)","All employees","Hours","28.3"
"Average Weekly Paid Hours","2022Q4","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2022Q4","Accommodation and food service activities (I)","All employees","Hours","26.5"
"Average Weekly Paid Hours","2023Q1","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2023Q1","Accommodation and food service activities (I)","All employees","Hours","26.9"
"Average Weekly Paid Hours","2023Q2","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2023Q2","Accommodation and food service activities (I)","All employees","Hours","27.1"
"Average Weekly Paid Hours","2023Q3","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2023Q3","Accommodation and food service activities (I)","All employees","Hours","27"
"Average Weekly Paid Hours","2023Q4","All NACE economic sectors","All employees","Hours","32.6"
"Average Weekly Paid Hours","2023Q4","Accommodation and food service activities (I)","All employees","Hours","27.1"
"Average Weekly Paid Hours","2024Q1","All NACE economic sectors","All employees","Hours","32.5"
"Average Weekly Paid Hours","2024Q1","Accommodation and food service activities (I)","All employees","Hours","26"
"Average Weekly Paid Hours","2024Q2","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2024Q2","Accommodation and food service activities (I)","All employees","Hours","26.3"
"Average Weekly Paid Hours","2024Q3","All NACE economic sectors","All employees","Hours","32.7"
"Average Weekly Paid Hours","2024Q3","Accommodation and food service activities (I)","All employees","Hours","26.6"
"Average Weekly Paid Hours","2024Q4","All NACE economic sectors","All employees","Hours","32.5"
"Average Weekly Paid Hours","2024Q4","Accommodation and food service activities (I)","All employees","Hours","26.4"
"Average Weekly Paid Hours","2025Q1","All NACE economic sectors","All employees","Hours","32.4"
"Average Weekly Paid Hours","2025Q1","Accommodation and food service activities (I)","All employees","Hours","24.9"
